"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2023-12-11T05:00:00.000Z","328.72","337.97","319.34","334.23","0.65","0.08","112,255,498"
"2023-12-18T05:00:00.000Z","336.79","356.47","336.33","352.67","5.51","4.94","80,319,806"
"2023-12-26T05:00:00.000Z","354.26","361.16","351.10","353.23","0.16","-0.41","49,994,824"
"2024-01-02T05:00:00.000Z","350.60","352.78","339.31","351.23","-0.57","-1.14","60,467,894"
"2024-01-08T05:00:00.000Z","353.97","376.29","351.33","373.72","6.40","5.83","86,163,196"
"2024-01-16T05:00:00.000Z","372.88","383.57","357.87","382.66","2.39","1.82","66,192,332"
"2024-01-22T05:00:00.000Z","387.15","395.98","380.38","393.33","2.79","2.22","77,199,109"
"2024-01-29T05:00:00.000Z","394.17","484.96","386.31","474.02","20.51","19.94","172,325,876"
"2024-02-05T05:00:00.000Z","468.92","472.62","452.07","467.15","-1.45","-2.02","123,033,801"
"2024-02-12T05:00:00.000Z","467.23","487.62","454.16","472.35","1.11","0.54","104,908,933"
"2024-02-20T05:00:00.000Z","468.75","493.87","461.33","483.55","2.37","1.80","71,082,113"
"2024-02-26T05:00:00.000Z","482.99","503.75","479.44","501.80","3.77","3.20","69,311,843"
"2024-03-04T05:00:00.000Z","502.50","523.05","487.41","505.45","0.73","0.16","76,675,512"
"2024-03-11T04:00:00.000Z","496.52","501.81","475.53","483.62","-4.32","-4.89","89,829,595"
"2024-03-18T04:00:00.000Z","491.42","514.53","480.80","509.07","5.26","4.69","52,254,124"
"2024-03-25T04:00:00.000Z","505.29","509.49","484.67","485.10","-4.71","-5.28","44,832,663"
"2024-04-01T04:00:00.000Z","486.72","530.17","481.30","526.82","8.60","8.03","78,244,097"
"2024-04-08T04:00:00.000Z","528.76","530.96","505.30","511.39","-2.93","-3.50","57,971,695"
"2024-04-15T04:00:00.000Z","516.21","518.02","475.26","480.59","-6.02","-6.59","75,653,330"
"2024-04-22T04:00:00.000Z","489.22","509.49","414.09","442.85","-7.85","-8.42","185,889,280"
"2024-04-29T04:00:00.000Z","439.12","453.72","426.69","451.51","1.96","1.38","92,078,523"
"2024-05-06T04:00:00.000Z","455.13","477.03","452.89","475.73","5.36","4.79","60,432,735"
"2024-05-13T04:00:00.000Z","472.28","482.02","459.62","471.44","-0.90","-1.47","65,728,090"
"2024-05-20T04:00:00.000Z","469.48","479.37","461.08","477.75","1.34","0.77","57,394,725"
"2024-05-28T04:00:00.000Z","476.11","480.38","454.01","466.37","-2.38","-2.95","47,103,616"
"2024-06-03T04:00:00.000Z","470.39","502.32","467.78","492.47","5.60","5.03","54,160,114"
"2024-06-10T04:00:00.000Z","493.37","513.50","492.92","504.16","2.37","1.80","53,134,239"
"2024-06-17T04:00:00.000Z","501.67","510.75","492.39","494.78","-1.86","-2.43","59,258,800"
"2024-06-24T04:00:00.000Z","499.20","522.88","494.29","504.22","1.91","1.34","60,493,400"
"2024-07-01T04:00:00.000Z","504.95","540.87","493.17","539.91","7.08","6.51","45,427,100"
"2024-07-08T04:00:00.000Z","542.35","542.81","494.23","498.87","-7.60","-8.17","70,878,300"
"2024-07-15T04:00:00.000Z","498.63","506.68","459.12","476.79","-4.43","-5.00","89,107,900"
"2024-07-22T04:00:00.000Z","486.57","495.22","442.65","465.70","-2.33","-2.90","71,590,900"
"2024-07-29T04:00:00.000Z","469.88","527.17","456.70","488.14","4.82","4.25","114,143,300"
"2024-08-05T04:00:00.000Z","451.35","518.34","450.80","517.77","6.07","5.50","92,309,700"
"2024-08-12T04:00:00.000Z","516.86","539.77","509.10","527.42","1.86","1.29","63,214,000"
"2024-08-19T04:00:00.000Z","526.87","544.23","522.76","531.93","0.86","0.28","46,944,123"
